;Model;MAE;MSE;RMSE;R2;RMSLE;MAPE;TT (Sec)
et;Extra Trees Regressor;0.0002;0.0000;0.0003;0.6352;0.0003;0.2547;43.9240
rf;Random Forest Regressor;0.0002;0.0000;0.0003;0.6289;0.0003;0.2670;165.7600
knn;K Neighbors Regressor;0.0002;0.0000;0.0003;0.6145;0.0003;0.2515;1.7080
catboost;CatBoost Regressor;0.0002;0.0000;0.0003;0.6050;0.0003;0.2869;3.8120
lightgbm;Light Gradient Boosting Machine;0.0003;0.0000;0.0003;0.5767;0.0003;0.3083;2.0800
xgboost;Extreme Gradient Boosting;0.0003;0.0000;0.0003;0.5720;0.0003;0.3041;1.0560
gbr;Gradient Boosting Regressor;0.0003;0.0000;0.0004;0.4599;0.0004;0.3899;567.3160
br;Bayesian Ridge;0.0003;0.0000;0.0004;0.4552;0.0004;0.3796;0.7980
ridge;Ridge Regression;0.0003;0.0000;0.0004;0.4551;0.0004;0.3783;0.3400
lr;Linear Regression;0.0003;0.0000;0.0004;0.4549;0.0004;0.3779;0.6920
huber;Huber Regressor;0.0003;0.0000;0.0004;0.4296;0.0004;0.3767;12.8360
omp;Orthogonal Matching Pursuit;0.0003;0.0000;0.0004;0.3746;0.0004;0.4362;0.3460
ada;AdaBoost Regressor;0.0003;0.0000;0.0004;0.2846;0.0004;0.5467;148.8460
dt;Decision Tree Regressor;0.0003;0.0000;0.0004;0.2532;0.0004;0.3468;28.0920
lasso;Lasso Regression;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.3260
en;Elastic Net;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.3200
llar;Lasso Least Angle Regression;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.3240
dummy;Dummy Regressor;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.2540
par;Passive Aggressive Regressor;0.0012;0.0000;0.0013;-5.2099;0.0013;1.0000;0.5640
lar;Least Angle Regression;0.0460;0.0089;0.0580;-33795.8321;0.0514;54.5640;0.4020
